Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
71,"L Grassi, D Lanfranchi, A Faes…","Do we still need financial intermediation? The case of decentralized finance–DeFi",2022,"Qualitative Research in …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/QRAM-03-2021-0051","https://scholar.google.com/scholar?cites=15466642985170290530&as_sdt=2005&sciodt=0,5&hl=en",74,"2024-08-03 21:02:48","","10.1108/QRAM-03-2021-0051","","",,,,,71,35.50,18,4,2,"… decentralized finance (DeFi) does not eliminate financial intermediation, but enables it to be carried out in new ways, where decentralization … DeFi has, however, inherited risks from the …","https://www.emerald.com/insight/content/doi/10.1108/QRAM-03-2021-0051/full/pdf","https://scholar.google.com/scholar?q=related:YsfcZtmNpNYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
67,"S Wu, D Wang, J He, Y Zhou, L Wu, X Yuan…","Defiranger: Detecting price manipulation attacks on defi applications",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2104.15068","https://scholar.google.com/scholar?cites=15713449765686887957&as_sdt=2005&sciodt=0,5&hl=en",246,"2024-08-03 21:02:48","","","","",,,,,67,22.33,10,7,3,"… The rapid growth of Decentralized Finance (DeFi) boosts the Ethereum … Y in a Decentralized EXchange (DEX). In this work, we focus on the detection of two types of new attacks on DeFi …","https://arxiv.org/pdf/2104.15068","https://scholar.google.com/scholar?q=related:FUa2905jEdoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
67,"Y Li, S Mayer","Money creation in decentralized finance: A dynamic model of stablecoin and crypto shadow banking",2022,"Fisher College of Business Working Paper","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3757083","https://scholar.google.com/scholar?cites=14797780670014285643&as_sdt=2005&sciodt=0,5&hl=en",282,"2024-08-03 21:02:48","","","","",,,,,67,33.50,34,2,2,"… Stablecoins aim to maintain a stable price against fiat currencies and meet the rising demand for blockchain-based safe assets in the fast growing DeFi (Decentralized Finance) sector. …","https://www.econstor.eu/bitstream/10419/245441/1/cesifo1_wp9260.pdf","https://scholar.google.com/scholar?q=related:S-dXDB5HXM0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
67,"I Yousaf, L Yarovaya","Herding behavior in conventional cryptocurrency market, non-fungible tokens, and DeFi assets.",2022,"Finance Research Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S1544612322004822","https://scholar.google.com/scholar?cites=2901531066171907640&as_sdt=2005&sciodt=0,5&hl=en",348,"2024-08-03 21:02:48","HTML","","","",,,,,67,33.50,34,2,2,"… Decentralized Finance (DeFi) assets are fungible within their specific categories, and the term refers to the financial … These financial services include lending, borrowing, online wallets, …","https://www.sciencedirect.com/science/article/pii/S1544612322004822","https://scholar.google.com/scholar?q=related:ON7vtyFPRCgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
64,"M Bartoletti, JH Chiang…","A theory of automated market makers in DeFi",2022,"Logical Methods in …","lmcs.episciences.org","https://lmcs.episciences.org/8955","https://scholar.google.com/scholar?cites=5977354639612822920&as_sdt=2005&sciodt=0,5&hl=en",275,"2024-08-03 21:02:48","","","","",,,,,64,32.00,21,3,2,"… Decentralized finance (DeFi) is a software infrastructure, … of central authorities, unlike traditional finance [WPG… of the main DeFi archetypes: roughly, AMMs are decentralized markets of …","https://lmcs.episciences.org/10504/pdf","https://scholar.google.com/scholar?q=related:iMWnFmDU81IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
62,"PK Ozili","Decentralized finance research and developments around the world",2022,"Journal of Banking and Financial Technology","Springer","https://link.springer.com/article/10.1007/s42786-022-00044-x","https://scholar.google.com/scholar?cites=7536683685883398252&as_sdt=2005&sciodt=0,5&hl=en",30,"2024-08-03 21:02:48","HTML","10.1007/s42786-022-00044-x","","",,,,,62,31.00,62,1,2,"… This paper reviews the decentralized finance (DeFi) research and development around the … are that decentralized finance offers many benefits such as broadening financial inclusion; …","https://link.springer.com/article/10.1007/s42786-022-00044-x","https://scholar.google.com/scholar?q=related:bMiPmeGtl2gJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
62,"H Amler, L Eckey, S Faust, M Kaiser…","Defi-ning defi: Challenges &pathway",2021,"… 3rd Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9569795/","https://scholar.google.com/scholar?cites=9957116617526319818&as_sdt=2005&sciodt=0,5&hl=en",59,"2024-08-03 21:02:48","","","","",,,,,62,20.67,12,5,3,"… use case is decentralized finance (DeFi), which aims to revolutionize traditional financial services by founding them on a decentralized infrastructure. We show the potential of DeFi by …","https://arxiv.org/pdf/2101.05589","https://scholar.google.com/scholar?q=related:yprL_s7ILooJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
62,"T Min, W Cai","Portrait of decentralized application users: an overview based on large-scale Ethereum data",2022,"CCF Transactions on Pervasive Computing and …","Springer","https://link.springer.com/article/10.1007/s42486-022-00094-6","https://scholar.google.com/scholar?cites=11572513925503577619&as_sdt=2005&sciodt=0,5&hl=en",409,"2024-08-03 21:02:48","","10.1007/s42486-022-00094-6","","",,,,,62,31.00,31,2,2,"… Decentralized Finance (DeFi): DeFi is a decentralized version of traditional finance services including banking and crowdfunding, which minimizes the need for trust and central …","https://mypage.cuhk.edu.cn/academics/caiwei/paper/papers/MinC2022.pdf","https://scholar.google.com/scholar?q=related:E-7m9xnUmaAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
61,"S Cousaert, J Xu, T Matsui","Sok: Yield aggregators in defi",2022,"2022 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9805523/","https://scholar.google.com/scholar?cites=1384535491269955262&as_sdt=2005&sciodt=0,5&hl=en",319,"2024-08-03 21:02:48","","","","",,,,,61,30.50,20,3,2,"… Decentralized Finance (DeFi) has gained significant traction during the past year. In March 2020, the total value locked (TVL) in DeFi … by smart contracts related to DeFi protocols. That …","https://arxiv.org/pdf/2105.13891","https://scholar.google.com/scholar?q=related:vg4RmLHbNhMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
60,"T Katona","Decentralized finance: The possibilities of a blockchain “money lego” system",2021,"Financial and Economic Review","real.mtak.hu","https://real.mtak.hu/124047/1/fer-20-1-st3-katona.pdf","https://scholar.google.com/scholar?cites=18222272809702164916&as_sdt=2005&sciodt=0,5&hl=en",412,"2024-08-03 21:02:48","PDF","","","",,,,,60,20.00,60,1,3,"… finds that decentralized finance has the potenfial to provide financial … broad range of users with its basic financial services. However, this … Decentralized finance (DeFi) seeks to combine …","https://real.mtak.hu/124047/1/fer-20-1-st3-katona.pdf","https://scholar.google.com/scholar?q=related:tImOHpOE4vwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
59,"K Babel, P Daian, M Kelkar…","Clockwork finance: Automated analysis of economic security in smart contracts",2023,"2023 IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10179346/","https://scholar.google.com/scholar?cites=17006857740661210263&as_sdt=2005&sciodt=0,5&hl=en",402,"2024-08-03 21:02:48","","","","",,,,,59,59.00,15,4,1,"… decentralized … decentralized finance (or DeFi), a general term for financial instruments built on top of public decentralized blockchains. DeFi contracts have realized a number of financial …","https://arxiv.org/pdf/2109.04347","https://scholar.google.com/scholar?q=related:l7y2SQJ_BOwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
56,"E Meyer, IM Welpe, PG Sandner","Decentralized finance—A systematic literature review and research directions",2022,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4016497","https://scholar.google.com/scholar?cites=11975913479346013316&as_sdt=2005&sciodt=0,5&hl=en",13,"2024-08-03 21:02:48","","","","",,,,,56,28.00,19,3,2,"… Second, we present the first systematically developed framework of DeFi literature: I.) the micro-level with research on financial a.) smart contracts, b.) tokens, and c) applications; II.) the …","https://mediatum.ub.tum.de/doc/1696613/document.pdf","https://scholar.google.com/scholar?q=related:hEQ7vdv9MqYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
56,"J Piñeiro-Chousa, MÁ López-Cabarcos, A Sevic…","A preliminary assessment of the performance of DeFi cryptocurrencies in relation to other financial assets, volatility, and user-generated content",2022,"… Forecasting and Social …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0040162522002669","https://scholar.google.com/scholar?cites=18095823912751672735&as_sdt=2005&sciodt=0,5&hl=en",220,"2024-08-03 21:02:48","HTML","","","",,,,,56,28.00,14,4,2,"… Finance professionals who used ICOs to develop Ethereum-based financial products led the emergence of the DeFi market in the beginning of 2020. DeFi financial products built into …","https://www.sciencedirect.com/science/article/pii/S0040162522002669","https://scholar.google.com/scholar?q=related:ny2VDflHIfsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
55,"N Carter, L Jeng","DeFi protocol risks: The paradox of DeFi",2021,"… beyond: innovation and technology in financial …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3866699","https://scholar.google.com/scholar?cites=14339113975539930729&as_sdt=2005&sciodt=0,5&hl=en",84,"2024-08-03 21:02:48","","","","",,,,,55,18.33,28,2,3,"… Decentralized Finance (or “DeFi”) is growing in volume and in importance. DeFi promises cheaper and more open access to financial … DeFi also holds the promise of interoperability …","","https://scholar.google.com/scholar?q=related:aZblWTDE_sYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
53,"B Wang, H Liu, C Liu, Z Yang, Q Ren…","Blockeye: Hunting for defi attacks on blockchain",2021,"2021 IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9402298/","https://scholar.google.com/scholar?cites=17192225224359290471&as_sdt=2005&sciodt=0,5&hl=en",149,"2024-08-03 21:02:48","","","","",,,,,53,17.67,9,6,3,"… Abstract—Decentralized finance, ie, DeFi, has become the most popular type of application … finance, DeFi allows customers to flexibly participate in diverse blockchain financial services (…","https://arxiv.org/pdf/2103.02873","https://scholar.google.com/scholar?q=related:ZyZy1MANl-4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
52,"SB Far, AI Rad, MR Asaar","Blockchain and its derived technologies shape the future generation of digital businesses: a focus on decentralized finance and the Metaverse",2023,"Data Science and Management","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666764923000280","https://scholar.google.com/scholar?cites=11393984909415393535&as_sdt=2005&sciodt=0,5&hl=en",99,"2024-08-03 21:02:48","HTML","","","",,,,,52,52.00,17,3,1,"… Ultimately, this study provides several guidelines, such as how to use DeFi 2.0 and apply centralized decentralized finance (CeDeFi)-based platforms. Additionally, it offers future …","https://www.sciencedirect.com/science/article/pii/S2666764923000280","https://scholar.google.com/scholar?q=related:_6jdPeiQH54J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
52,"R Kozhan, G Viswanath-Natraj","Decentralized stablecoins and collateral risk",2021,"WBS Finance Group Research Paper …","acfr.aut.ac.nz","https://acfr.aut.ac.nz/__data/assets/pdf_file/0004/570307/DAI_Paper_SSRNSeptember2021.pdf","https://scholar.google.com/scholar?cites=4391281551507947838&as_sdt=2005&sciodt=0,5&hl=en",449,"2024-08-03 21:02:48","PDF","","","",,,,,52,17.33,26,2,3,"… of new tokens is decentralized through using autonomous … While DAI’s decentralized method of issuance eliminates … gain utility from its use in Decentralized Finance (DeFi) applications. …","https://acfr.aut.ac.nz/__data/assets/pdf_file/0004/570307/DAI_Paper_SSRNSeptember2021.pdf","https://scholar.google.com/scholar?q=related:PoFbGk738DwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
51,"L Heimbach, R Wattenhofer","Sok: Preventing transaction reordering manipulations in decentralized finance",2022,"… ACM Conference on Advances in Financial …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3558535.3559784","https://scholar.google.com/scholar?cites=4851859544929246894&as_sdt=2005&sciodt=0,5&hl=en",123,"2024-08-03 21:02:48","","10.1145/3558535.3559784","","",,,,,51,25.50,26,2,2,"… The smart contracts building decentralized finance (DeFi) have introduced a new transaction ordering dependency to the Ethereum blockchain. As a result, attackers can profit from front…","https://arxiv.org/pdf/2203.11520","https://scholar.google.com/scholar?q=related:rp6Yw4xEVUMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
51,"L Zhang, X Ma, Y Liu","Sok: blockchain decentralization",2022,"arXiv preprint arXiv:2205.04256","arxiv.org","https://arxiv.org/abs/2205.04256","https://scholar.google.com/scholar?cites=15655545213466981745&as_sdt=2005&sciodt=0,5&hl=en",259,"2024-08-03 21:02:48","","","","",,,,,51,25.50,17,3,2,"… to empirical research on Top DeFi applications, we demonstrate … are useful in studying blockchain decentralization. In the … Blockchain and decentralized finance (DeFi) applications on …","https://arxiv.org/pdf/2205.04256","https://scholar.google.com/scholar?q=related:cTXEzWyrQ9kJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
51,"LW Cong, K Tang, Y Wang, X Zhao","Inclusion and democratization through web3 and defi? initial evidence from the ethereum ecosystem",2023,"","aeaweb.org","https://www.aeaweb.org/conference/2023/program/paper/dNDEdFYE","https://scholar.google.com/scholar?cites=6667556762386184643&as_sdt=2005&sciodt=0,5&hl=en",311,"2024-08-03 21:02:48","PDF","","","",,,,,51,51.00,13,4,1,"… and decentralized finance (DeFi, which includes lending, stablecoins, decentralized exchanges, … One oftcited advantage of blockchains over traditional financial systems entails reduced …","https://www.aeaweb.org/conference/2023/program/paper/dNDEdFYE","https://scholar.google.com/scholar?q=related:wznIlYzrh1wJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
50,"J Xu, N Vadgama","From banks to defi: the evolution of the lending market",2022,"Enabling the Internet of Value: How Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-78184-2_6","https://scholar.google.com/scholar?cites=18221498122187528158&as_sdt=2005&sciodt=0,5&hl=en",185,"2024-08-03 21:02:48","","10.1007/978-3-030-78184-2_6","","",,,,,50,25.00,25,2,2,"… and present advantageous characteristics of DeFi lending protocols that might help … DeFi lending protocols. We discuss the persisting reliance of DeFi lending on the traditional financial …","https://arxiv.org/pdf/2104.00970","https://scholar.google.com/scholar?q=related:3ldvIADE3_wJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
